source,interaction,target,weight
R-HSA-8868766,abstraction:NextStepPathway,R-HSA-9937008,1.5511013070814794
R-HSA-8868766,abstraction:NextStepPathway,R-HSA-6793080,1.6428716804371248
R-HSA-75094,abstraction:NextStepPathway,R-HSA-72200,1.9702306148234552
R-HSA-77595,abstraction:NextStepPathway,R-HSA-159231,1.1098926082524616
R-HSA-72187,abstraction:NextStepPathway,R-HSA-159236,0.5922872345676713
R-HSA-6784531,abstraction:NextStepPathway,R-HSA-6782315,0.8439368241301891
R-HSA-72163,abstraction:NextStepPathway,R-HSA-75094,0.5469847408866474
R-HSA-72163,abstraction:NextStepPathway,R-HSA-72187,0.48062364855573303
R-HSA-72163,abstraction:NextStepPathway,R-HSA-9770562,0.504104744405256
R-HSA-72172,abstraction:NextStepPathway,R-HSA-72203,0.39910433773914356
R-HSA-75064,abstraction:NextStepPathway,R-HSA-77042,2.5722906061514177
R-HSA-159236,abstraction:NextStepPathway,R-HSA-450385,0.895596996526551
R-HSA-159236,abstraction:NextStepPathway,R-HSA-450408,0.7905352314989488
R-HSA-159236,abstraction:NextStepPathway,R-HSA-428359,0.964835582936749
R-HSA-159236,abstraction:NextStepPathway,R-HSA-450513,0.895596996526551
R-HSA-159236,abstraction:NextStepPathway,R-HSA-450604,0.895596996526551
R-HSA-159236,abstraction:NextStepPathway,R-HSA-429947,0.8647204300534812
R-HSA-72086,abstraction:NextStepPathway,R-HSA-77595,1.1920793644398116
R-HSA-72086,abstraction:NextStepPathway,R-HSA-77588,1.2935370051985886
R-HSA-72086,abstraction:NextStepPathway,R-HSA-72203,0.3805602127885613
R-HSA-72086,abstraction:NextStepPathway,R-HSA-111367,1.3051188777484037
R-HSA-77588,abstraction:NextStepPathway,R-HSA-159230,1.1920793644398116
R-HSA-77042,abstraction:NextStepPathway,R-HSA-75102,2.5722906061514177
R-HSA-72203,abstraction:NextStepPathway,R-HSA-72165,0.39910433773914356
R-HSA-72203,abstraction:NextStepPathway,R-HSA-72163,0.39910433773914356
R-HSA-6791226,abstraction:NextStepPathway,R-HSA-9930044,0.5658245639021859
R-HSA-6785470,abstraction:NextStepPathway,R-HSA-9937008,1.669200619159474
R-HSA-6785470,abstraction:NextStepPathway,R-HSA-6787450,1.759377249508562
R-HSA-6785470,abstraction:NextStepPathway,R-HSA-6793080,1.6180480967120927
R-HSA-429947,abstraction:NextStepPathway,R-HSA-429958,1.2605367450956633
R-HSA-429947,abstraction:NextStepPathway,R-HSA-430039,1.2712606104874364
R-HSA-111367,abstraction:NextStepPathway,R-HSA-159227,1.2012227438796814
