source,interaction,target,weight
R-HSA-9837092,abstraction:IsAComponentOf,R-HSA-9836573,4.313480092138772
R-HSA-77595,abstraction:IsAComponentOf,R-HSA-75067,3.214867803470662
R-HSA-77588,abstraction:IsAComponentOf,R-HSA-75067,3.214867803470662
R-HSA-111367,abstraction:IsAComponentOf,R-HSA-75067,3.214867803470662
R-HSA-9937008,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-9930044,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-428359,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-194441,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-450531,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-75072,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-75067,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-9836573,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-72086,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-72312,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-429914,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-72306,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-72203,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-927802,abstraction:IsAComponentOf,R-HSA-8953854,0.0
R-HSA-9770562,abstraction:IsAComponentOf,R-HSA-72187,1.585627263740382
R-HSA-191859,abstraction:IsAComponentOf,R-HSA-194441,2.555622174586398
R-HSA-975956,abstraction:IsAComponentOf,R-HSA-927802,1.853891250335061
R-HSA-975957,abstraction:IsAComponentOf,R-HSA-927802,1.853891250335061
R-HSA-6782861,abstraction:IsAComponentOf,R-HSA-6782315,2.8094026953624978
R-HSA-72165,abstraction:IsAComponentOf,R-HSA-72172,1.2594789104608048
R-HSA-72163,abstraction:IsAComponentOf,R-HSA-72172,1.2594789104608048
R-HSA-8868766,abstraction:IsAComponentOf,R-HSA-72312,1.2689576544153487
R-HSA-8868773,abstraction:IsAComponentOf,R-HSA-72312,1.2689576544153487
R-HSA-6787450,abstraction:IsAComponentOf,R-HSA-72306,1.853891250335061
R-HSA-6784531,abstraction:IsAComponentOf,R-HSA-72306,1.853891250335061
R-HSA-6782315,abstraction:IsAComponentOf,R-HSA-72306,1.853891250335061
R-HSA-6785470,abstraction:IsAComponentOf,R-HSA-72306,1.853891250335061
R-HSA-450385,abstraction:IsAComponentOf,R-HSA-450531,2.298577071596507
R-HSA-450408,abstraction:IsAComponentOf,R-HSA-450531,2.298577071596507
R-HSA-450520,abstraction:IsAComponentOf,R-HSA-450531,2.298577071596507
R-HSA-450513,abstraction:IsAComponentOf,R-HSA-450531,2.298577071596507
R-HSA-450604,abstraction:IsAComponentOf,R-HSA-450531,2.298577071596507
R-HSA-72187,abstraction:IsAComponentOf,R-HSA-72203,0.9189716986274128
R-HSA-72172,abstraction:IsAComponentOf,R-HSA-72203,0.9189716986274128
R-HSA-72202,abstraction:IsAComponentOf,R-HSA-72203,0.9189716986274128
R-HSA-6793080,abstraction:IsAComponentOf,R-HSA-8868766,3.782851841076601
R-HSA-429958,abstraction:IsAComponentOf,R-HSA-429914,2.590713494397668
R-HSA-430039,abstraction:IsAComponentOf,R-HSA-429914,2.590713494397668
R-HSA-429947,abstraction:IsAComponentOf,R-HSA-429914,2.590713494397668
R-HSA-75064,abstraction:IsAComponentOf,R-HSA-75072,4.313480092138772
R-HSA-72200,abstraction:IsAComponentOf,R-HSA-75072,4.313480092138772
R-HSA-159230,abstraction:IsAComponentOf,R-HSA-159234,2.7659175834227585
R-HSA-159227,abstraction:IsAComponentOf,R-HSA-159234,2.7659175834227585
R-HSA-159231,abstraction:IsAComponentOf,R-HSA-159234,2.7659175834227585
R-HSA-75094,abstraction:IsAComponentOf,R-HSA-72200,4.536623643452981
R-HSA-6790901,abstraction:IsAComponentOf,R-HSA-8868773,1.3533749962279318
R-HSA-6791226,abstraction:IsAComponentOf,R-HSA-8868773,1.3533749962279318
R-HSA-159236,abstraction:IsAComponentOf,R-HSA-72202,2.1501570664782337
R-HSA-159234,abstraction:IsAComponentOf,R-HSA-72202,2.1501570664782337
R-HSA-77042,abstraction:IsAComponentOf,R-HSA-75064,5.922918004572872
R-HSA-75102,abstraction:IsAComponentOf,R-HSA-75064,5.922918004572872
R-HSA-8868766,abstraction:NextStepPathway,R-HSA-9937008,3.5715427474093944
R-HSA-8868766,abstraction:NextStepPathway,R-HSA-6793080,3.782851841076601
R-HSA-75094,abstraction:NextStepPathway,R-HSA-72200,4.536623643452981
R-HSA-77595,abstraction:NextStepPathway,R-HSA-159231,2.555622174586398
R-HSA-72187,abstraction:NextStepPathway,R-HSA-159236,1.3637917570861873
R-HSA-6784531,abstraction:NextStepPathway,R-HSA-6782315,1.9432363506709112
R-HSA-72163,abstraction:NextStepPathway,R-HSA-75094,1.2594789104608048
R-HSA-72163,abstraction:NextStepPathway,R-HSA-72187,1.1066768485048402
R-HSA-72163,abstraction:NextStepPathway,R-HSA-9770562,1.160744069775116
R-HSA-72172,abstraction:NextStepPathway,R-HSA-72203,0.9189716986274128
R-HSA-75064,abstraction:NextStepPathway,R-HSA-77042,5.922918004572872
R-HSA-159236,abstraction:NextStepPathway,R-HSA-450385,2.0621882935322766
R-HSA-159236,abstraction:NextStepPathway,R-HSA-450408,1.8202746395360765
R-HSA-159236,abstraction:NextStepPathway,R-HSA-428359,2.2216160304603787
R-HSA-159236,abstraction:NextStepPathway,R-HSA-450513,2.0621882935322766
R-HSA-159236,abstraction:NextStepPathway,R-HSA-450604,2.0621882935322766
R-HSA-159236,abstraction:NextStepPathway,R-HSA-429947,1.9910923718485465
R-HSA-72086,abstraction:NextStepPathway,R-HSA-77595,2.7448641742249267
R-HSA-72086,abstraction:NextStepPathway,R-HSA-77588,2.978479025406432
R-HSA-72086,abstraction:NextStepPathway,R-HSA-72203,0.8762722729535831
R-HSA-72086,abstraction:NextStepPathway,R-HSA-111367,3.005147272488593
R-HSA-77588,abstraction:NextStepPathway,R-HSA-159230,2.7448641742249267
R-HSA-77042,abstraction:NextStepPathway,R-HSA-75102,5.922918004572872
R-HSA-72203,abstraction:NextStepPathway,R-HSA-72165,0.9189716986274128
R-HSA-72203,abstraction:NextStepPathway,R-HSA-72163,0.9189716986274128
R-HSA-6791226,abstraction:NextStepPathway,R-HSA-9930044,1.30285920609103
R-HSA-6785470,abstraction:NextStepPathway,R-HSA-9937008,3.843476462893036
R-HSA-6785470,abstraction:NextStepPathway,R-HSA-6787450,4.05111582767128
R-HSA-6785470,abstraction:NextStepPathway,R-HSA-6793080,3.725693427236653
R-HSA-429947,abstraction:NextStepPathway,R-HSA-429958,2.902493118428509
R-HSA-429947,abstraction:NextStepPathway,R-HSA-430039,2.927185731018881
R-HSA-111367,abstraction:NextStepPathway,R-HSA-159227,2.7659175834227585
